1400,1541444,search_range,39,40,7465834,8980389,7,7,4,4,19939221,19977003,19956387,19966243,19920802,19963103,1152904,29354544,19944904,19973616
1107,3636166,search_range,40,40,7434829,9576913,3,3,2,2,19944132,19966374,19956577,19961467,19943018,19973586,11952588,43875108,19926416,19975358
1521,730572,search_range,13,37,6711770,7090088,4,4,7,7,19925638,19964530,19948609,19977787,19937150,19968006,7193247,22302129,19926085,19953440
1743,5010781,search_range,17,26,4647737,6986621,3,3,5,5,19944148,19970083,19941790,19957486,19933809,19976487,4528975,20437138,19949444,19974524
1288,487952,search_range,32,38,2562553,6528748,4,4,6,6,19935938,19944990,19929532,19975882,19939408,19968682,35385007,48687715,19938049,19959424
1407,8791959,search_range,23,23,2111225,9656573,3,3,7,7,19951886,19966541,19934093,19971637,19921677,19969317,25539677,38346281,19955207,19975679
1054,732904,search_range,48,48,7095706,9815098,1,8,3,3,19933236,19976400,19948590,19961566,19969880,19977825,25994730,44931600,19949999,19977719
1110,183320,search_range,10,38,3737023,6440191,7,7,6,6,19952393,19972553,19925231,19953131,19957527,19967007,26044696,41800441,19943469,19962134
1300,374120,search_range,41,47,1507009,9596155,8,8,4,4,19949243,19968413,19933748,19952660,19949549,19952717,37634329,51579631,19938463,19972335
1121,933297,search_range,40,49,4066011,6637587,3,3,6,6,19943223,19977396,19951865,19972277,19947807,19964517,29380011,54738564,19945484,19952546
